gene_id	transcript_id	L01_fpkm	L02_fpkm	L03_fpkm	L04_fpkm	L05_fpkm	L06_fpkm	L07_fpkm	L08_fpkm	L09_fpkm
XLOC_018654	TCONS_00056651	22.13378	21.053596	18.801867	26.756689	24.319269	26.489689	24.031561	21.367599	23.327026
XLOC_018655	TCONS_00056652	2.9584	2.977786	3.02551	2.966472	2.413036	2.835067	3.311237	2.838487	2.829981
XLOC_018661	TCONS_00056654	0.607862	1.135989	0.960428	1.116083	2.10608	1.528562	1.122964	1.042085	1.068218
XLOC_018664	TCONS_00056656	1.911948	4.544495	0	3.074625	5.12325	0	0	1.734727	2.915198
XLOC_018664	TCONS_00056657	10.360392	3.645104	11.248291	3.433807	3.426289	4.035146	11.992595	3.260658	3.538856
XLOC_018664	TCONS_00056658	5.222578	19.26277	5.474922	18.246332	18.702265	22.851557	4.080644	18.923161	16.347141
XLOC_018664	TCONS_00056659	13.199538	2.790509	12.572754	2.859664	2.132017	2.541876	8.867107	2.228702	2.694749
XLOC_018670	TCONS_00056662	13.903011	13.652786	13.238781	18.523283	17.806356	16.407051	15.630034	15.235554	14.84122
XLOC_018672	TCONS_00056663	14.676712	15.973256	16.110363	19.081757	19.432486	18.17547	20.608679	22.088776	19.967819
XLOC_018673	TCONS_00056664	3.712448	3.420605	4.673645	3.058748	3.386491	3.769682	5.840981	5.422755	5.579183
XLOC_018677	TCONS_00056666	10.484816	10.782493	12.218111	12.544571	11.384053	10.967808	9.659605	11.12665	10.745546
XLOC_018681	TCONS_00056667	21.654659	22.17738	24.354952	24.20941	22.812265	21.328131	24.48922	23.086382	22.954229
XLOC_018683	TCONS_00056669	5.491068	4.723035	4.835578	4.945254	4.561675	4.79518	5.193523	4.732042	5.079644
XLOC_018689	TCONS_00056672	4.183791	4.356059	4.784983	4.95943	4.895978	5.406825	3.857563	4.617571	4.457257
XLOC_018690	TCONS_00056673	12.299634	12.609144	11.344313	12.973488	12.615138	12.420359	11.3273	11.129119	10.953748
XLOC_018692	TCONS_00056680	3.7943	0.266816	1.879228	6.107457	4.353679	2.559094	5.009992	5.783278	3.946374
XLOC_018692	TCONS_00056682	4.107116	2.8e-05	1e-04	6.001931	1.720473	5.157589	4.487442	3.79097	2.9e-05
XLOC_018692	TCONS_00056683	0.725275	0.498542	2.810912	1.08811	0.04786	0.539974	0.970091	0.004275	3.761141
XLOC_018692	TCONS_00056686	1.279625	0.606216	1.492721	0.736732	1.780999	1.793104	1.401659	0.587814	1.538451
XLOC_018692	TCONS_00056692	1.238706	1.605326	1.886283	2.163879	2.235292	2.338177	1.873987	1.716537	1.847703
XLOC_018698	TCONS_00056695	42.81694	39.708687	42.763119	42.25861	44.369499	46.519165	51.265999	44.832184	46.195099
XLOC_018698	TCONS_00056697	16.48056	14.593022	17.294497	3.903449	14.046792	15.378546	18.498047	17.056631	16.985666
XLOC_018698	TCONS_00056699	21.245577	21.149672	22.08795	12.973201	20.059805	18.706398	26.465992	24.194323	23.489208
XLOC_018698	TCONS_00056700	6.001871	0	0	7.602746	7.218697	5.607593	6.316478	0	6.517055
XLOC_018703	TCONS_00056702	1.81948	2.492897	2.396972	1.630222	1.343856	1.665829	1.89157	2.230479	2.367538
XLOC_018711	TCONS_00056705	4.91488	6.460939	6.827592	7.993979	7.410053	8.194973	4.497558	5.400209	6.77774
XLOC_018711	TCONS_00056706	2.917263	2.829643	2.793554	3.730829	3.931809	3.371221	2.500291	2.041891	1.425065
XLOC_018715	TCONS_00056709	3.692779	2.584344	4.519661	3.755049	4.535522	4.414068	2.602344	3.707958	1.915371
XLOC_018715	TCONS_00056710	6.429398	6.51846	6.156508	7.410749	5.977364	6.698653	6.605339	3.507778	5.203846
XLOC_018719	TCONS_00056711	0.929935	0.697657	0.959897	1.360329	1.636453	0.840128	1.743812	1.673096	0.924976
XLOC_018719	TCONS_00056713	0.422927	0.601049	0.242428	2.248641	1.95812	0.398626	2.11887	1.531404	0.257414
XLOC_018719	TCONS_00056715	0.898418	1.528557	0.914855	2.269064	2.107898	0.585102	1.789242	2.061587	0.775229
XLOC_018720	TCONS_00056716	1.185694	1.382148	1.10918	1.313035	1.422751	1.833444	1.541736	1.271179	1.23602
XLOC_018720	TCONS_00056721	1.047925	1.259318	1.349664	0.838605	0.734674	0.871117	1.581181	1.27208	0.977748
XLOC_018724	TCONS_00056728	3.368918	3.540751	3.375329	5.095299	4.362642	4.320396	2.552511	2.207493	2.204713
XLOC_018734	TCONS_00056730	3.135638	3.069418	2.884723	2.834296	2.351029	2.867232	2.145077	2.301392	2.129006
XLOC_018737	TCONS_00056732	85.217308	86.953857	94.673294	85.600922	82.574768	80.79203	42.586044	40.838665	39.776657
XLOC_018738	TCONS_00056733	1.15999	1.068873	1.305391	1.600953	1.562911	1.599423	1.527418	1.334251	1.56309
XLOC_018741	TCONS_00056742	1.367815	1.327033	1.131464	2.030107	1.152267	1.859764	1.660391	1.601395	1.403037
XLOC_018749	TCONS_00056749	12.283419	13.365657	12.695518	14.122613	14.894965	15.084128	16.695555	15.181206	15.588271
XLOC_018750	TCONS_00056750	6.890169	6.706019	7.140245	6.693425	2.328417	2.510336	5.904697	5.547724	5.219392
XLOC_018750	TCONS_00056751	1.138618	0.996932	1.14883	0.993927	1.81425	1.145806	1.033965	0.9728	1.216378
XLOC_018761	TCONS_00056752	6.962967	5.363722	6.432477	6.532361	7.050572	5.417308	6.396687	6.956206	6.578226
XLOC_018776	TCONS_00056759	2.100955	2.424382	2.159534	2.781106	2.492419	2.805026	2.096692	2.322492	2.44602
XLOC_018778	TCONS_00056760	33.351231	31.500666	30.239277	28.60334	34.008957	34.246048	35.58427	34.253036	34.720814
XLOC_018778	TCONS_00056761	2.610622	2.516784	4.863419	5.699614	2.754697	2.493189	3.194311	3.509055	3.156012
XLOC_018779	TCONS_00056762	2.201003	1.156754	0.506905	1.31114	1.465963	1.742859	2.588401	2.280438	2.047355
XLOC_018780	TCONS_00056764	1.213855	0.867957	0.997864	1.172046	1.050709	1.016604	0.987137	1.488651	1.389105
XLOC_018779	TCONS_00056766	1.196304	1.656306	0.765952	1.211874	1.141094	1.355497	2.041628	1.937819	2.492033
XLOC_018779	TCONS_00056768	1.038511	1.036591	1.48485	1.22007	1.310506	0.933272	1.655971	1.482954	1.796693
XLOC_018779	TCONS_00056769	1.515579	1.070012	1.011369	1.712006	1.085903	0.766869	1.123501	2.091937	1.491647
XLOC_018779	TCONS_00056772	1.238629	1.633248	2.922683	0.544732	0.130684	0.874189	0.215486	0.988483	1.111737
XLOC_018786	TCONS_00056775	17.514013	17.4783	16.762848	14.063348	12.280472	12.573086	24.869223	24.078953	23.323391
XLOC_018819	TCONS_00056793	24.461111	22.048689	22.697805	23.401072	23.817371	22.80183	29.477455	27.751261	30.523819
XLOC_018820	TCONS_00056794	2.393881	5.428009	0.672503	4.771811	1.134084	1.76283	1.329421	2.276334	4.996773
XLOC_018824	TCONS_00056798	1.371415	2.108437	1.5636	2.493418	2.293469	2.276737	1.555517	1.960728	1.699524
XLOC_018827	TCONS_00056801	2.923568	5.182082	5.002845	2.180656	5.524945	6.162973	4.300718	4.219303	5.839157
XLOC_018827	TCONS_00056802	6.812747	4.708852	3.911168	6.029641	2.773011	3.169143	1.392182	5.480442	4.806394
XLOC_018831	TCONS_00056808	16.230309	14.454976	16.443657	18.109045	16.125149	15.181931	17.042191	17.144787	16.717209
XLOC_018832	TCONS_00056809	17.612242	16.962072	17.6994	16.67531	17.365507	19.122766	16.274874	15.663154	15.43185
XLOC_018838	TCONS_00056811	35.389626	32.274731	32.700077	34.76733	30.867331	29.750282	51.394772	54.470127	6.102443
XLOC_018843	TCONS_00056816	10.203861	9.78997	9.852328	6.984544	7.6865	8.826097	11.591649	9.545323	9.987867
XLOC_018843	TCONS_00056817	0.988774	1.253217	1.212629	0.842776	0.907252	0.475493	0.923142	1.539229	0.901944
XLOC_018851	TCONS_00056822	20.69199	19.245649	19.783598	18.882071	19.032541	19.100946	24.229345	22.800699	23.253557
XLOC_018852	TCONS_00056823	20.521053	20.130104	7.243822	12.526157	8.647498	17.579855	17.673088	16.958902	25.455345
XLOC_018855	TCONS_00056825	1.837955	1.667304	0.886256	1.230038	1.289935	2.572656	1.866413	1.744015	1.554264
XLOC_018855	TCONS_00056826	1.793954	2.711251	0.190925	0.208804	0.105795	3.888877	2.871856	1.145391	3.591071
XLOC_018859	TCONS_00056828	5.096393	6.078843	4.618345	2.472764	2.60155	2.77671	6.162745	6.445661	7.161859
XLOC_018884	TCONS_00056870	1.413031	1.663281	1.277034	1.467883	1.179306	1.120079	1.263846	1.438194	1.223325
XLOC_018923	TCONS_00056889	3.88618	4.007452	3.665221	4.014813	3.259094	3.413647	5.522397	4.961833	4.970324
XLOC_018948	TCONS_00056901	2.293934	2.843888	1.803729	2.447054	0.979228	2.124666	2.261543	2.116788	2.974029
XLOC_018948	TCONS_00056902	2.852402	2.331938	4.532539	4.449114	1.827694	2.661377	2.566313	5.140903	3.264184
XLOC_018948	TCONS_00056904	2.312963	1.495663	1.425337	1.950187	1.950224	1.884017	1.714654	1.26497	2.15572
XLOC_018948	TCONS_00056905	2.876333	3.748869	5.281091	5.239243	3.836097	2.781764	5.183382	4.121781	3.658239
XLOC_018954	TCONS_00056910	5.145082	5.654165	5.474567	4.144782	4.24738	3.717063	4.888759	4.4431	4.46346
XLOC_018954	TCONS_00056911	3.157633	2.67499	2.712215	3.370497	2.804041	2.335379	2.654133	3.163982	2.777131
XLOC_018958	TCONS_00056914	17.345514	15.957832	17.593721	15.267876	15.134173	16.857428	20.815437	21.904291	22.868822
XLOC_018960	TCONS_00056915	1.302597	1.509175	1.462895	1.353026	1.388323	1.165149	1.425704	1.108588	0.276942
XLOC_018962	TCONS_00056920	0	1.657989	1.184795	1.191568	0	1.477042	2.163452	1.700865	0
XLOC_018968	TCONS_00056922	2.01375	0.161996	0.166566	0.448876	1.555222	1.964567	0.582772	3.310446	0.431798
XLOC_018968	TCONS_00056927	0.067859	0.037261	3.304363	0	3.790502	2.680497	3.197779	0	3.545132
XLOC_018968	TCONS_00056930	0.758587	0.317173	0.894267	1.947077	0.558946	1.419899	1.282275	1.491421	1.20924
XLOC_018993	TCONS_00056948	19.925529	18.944616	20.242617	20.66531	20.637091	20.983973	19.095997	20.334362	21.423927
XLOC_018999	TCONS_00056950	3.583894	3.291455	3.84997	2.509923	1.757776	2.490233	2.371978	2.277299	2.606937
XLOC_019001	TCONS_00056951	26.942959	27.24963	27.444839	13.899931	19.141903	22.564207	21.96106	33.487743	20.230412
XLOC_019001	TCONS_00056952	2.212224	2.064634	1.975829	5.177929	1.429033	1.202849	11.712662	1.99877	10.036215
XLOC_019003	TCONS_00056957	7.732848	7.870261	8.703366	8.183131	7.579501	6.011639	7.40415	6.535532	6.117977
XLOC_019004	TCONS_00056959	3.680992	1.582979	5.141164	6.189661	7.830494	2.670631	7.009232	7.082695	7.411547
XLOC_019004	TCONS_00056960	6.376582	8.485209	8.698099	7.348288	7.93912	13.325544	8.52686	6.116256	9.495716
XLOC_019014	TCONS_00056964	5.442606	5.980028	6.187946	4.628565	4.560626	4.969854	7.035053	5.949945	7.064617
XLOC_019025	TCONS_00056969	17.985708	17.916079	18.027895	15.624619	15.697749	16.456059	18.545288	17.428144	17.936005
XLOC_019029	TCONS_00056972	30.180969	30.824041	29.865507	24.568932	21.742105	21.773266	3.095314	22.622066	8.237147
XLOC_019030	TCONS_00056973	2.439565	3.006116	2.891193	1.447689	2.732017	1.821582	1.98593	2.802822	1.471377
XLOC_019031	TCONS_00056975	12.493928	12.21122	12.701006	11.857903	11.402753	12.155051	12.42492	11.425168	12.015976
XLOC_019036	TCONS_00056977	4.729769	5.489672	5.238678	6.025705	5.19044	5.784552	11.827969	10.518841	9.20706
XLOC_019036	TCONS_00056978	0.59593	0.529811	1.163437	0.703998	0.961883	0.914191	1.825727	1.99472	1.388878
XLOC_019036	TCONS_00056979	1.572191	1.002438	1.400396	1.435416	1.848077	1.059581	1.961579	2.03529	1.411805
XLOC_019038	TCONS_00056983	2.511249	3.148376	2.166719	2.105084	4.869045	2.642818	3.149191	2.847866	1.808911
XLOC_019042	TCONS_00056988	10.104169	10.636266	10.558144	11.34689	8.972447	9.355354	10.51228	10.708035	10.690289
XLOC_019043	TCONS_00056989	1.297788	1.700179	1.458162	1.680523	1.473334	2.464869	1.227822	1.068371	0.815505
XLOC_019043	TCONS_00056990	0.808428	1.232684	1.273093	0.950025	0.701864	0.647074	0.630753	1.475682	1.59737
XLOC_019044	TCONS_00056991	22.130653	23.53084	23.778881	20.858761	21.82317	20.798851	22.116138	21.392593	21.141487
XLOC_019051	TCONS_00056993	5.133709	4.932803	7.328826	5.642436	5.578139	5.122312	5.203585	4.84393	4.579205
XLOC_019053	TCONS_00056994	103.518776	99.016365	99.523544	107.307503	105.13224	105.446854	197.78978	190.153458	181.422363
XLOC_019054	TCONS_00056997	2.53951	5.194393	2.344332	2.987155	2.806418	3.809474	3.846953	3.505823	3.045099
XLOC_019059	TCONS_00057001	8.062667	8.364181	8.157488	6.006137	6.70736	6.085622	11.948127	11.438765	11.51965
XLOC_019060	TCONS_00057002	2.205009	0.551859	0.764492	0.682313	0.770279	1.051553	1.6367	2.442059	2.65572
XLOC_019061	TCONS_00057003	10.246189	9.486245	9.694314	11.525369	9.877578	9.516165	10.174734	10.033607	10.393593
XLOC_019075	TCONS_00057009	141.095901	135.798279	136.364151	134.168564	140.617416	116.75618	164.155457	164.194763	158.301346
XLOC_019080	TCONS_00057011	8.201541	23.088581	23.880116	27.49835	22.786068	21.276829	3.713135	26.891254	25.09506
XLOC_019080	TCONS_00057013	3.158591	1.113861	7.132945	1.586717	3.567999	0.3573	2.128406	0.235751	6.15393
XLOC_019080	TCONS_00057018	1.071558	1.913559	2.22738	2.409276	2.050074	2.939651	3.033092	2.044021	3.669526
XLOC_019080	TCONS_00057021	0.863972	0.926101	0.985569	2.227493	1.478534	0.93596	0.909558	1.446956	1.063376
XLOC_019085	TCONS_00057023	2.995816	2.590834	2.951973	4.223944	2.390153	2.69018	1.724367	2.806817	2.76372
XLOC_019105	TCONS_00057030	2.494845	1.512163	1.925467	2.449901	2.069248	2.238746	0.510281	0.787724	1.002936
XLOC_019106	TCONS_00057032	13.799395	13.822412	14.477193	7.363055	8.038301	6.645614	8.038214	8.321644	7.74197
XLOC_019106	TCONS_00057033	13.346402	13.663504	14.042038	7.270106	7.687766	6.341887	7.803222	7.860111	7.738939
XLOC_019106	TCONS_00057034	13.306493	13.800051	14.086075	7.363552	7.79549	6.306608	7.908202	7.205066	7.368285
XLOC_019116	TCONS_00057039	0.68517	2.465562	2.373662	0.732658	2.348032	2.45886	0.796719	2.533664	0.652384
XLOC_019117	TCONS_00057040	0.004541	4.509467	84.114563	4.425989	4.453502	0.000603	0.000475	0.000494	6.660616
XLOC_019118	TCONS_00057041	7.405093	6.212451	6.905138	7.072071	7.567044	7.023995	18.886915	17.891008	14.551196
XLOC_019126	TCONS_00057043	3.137103	2.811167	2.164949	3.598297	3.489732	1.660042	0.159487	3.384936	3.876685
XLOC_019126	TCONS_00057044	1.147355	1.601501	1.529983	1.028699	1.210786	1.937496	1.90029	1.149654	1.180146
XLOC_019127	TCONS_00057046	2.377645	2.274816	1.651722	2.110304	2.498167	2.808298	1.52427	1.543153	1.459845
XLOC_019138	TCONS_00057053	32.98304	34.198326	33.269043	30.237432	32.099514	31.870909	34.258686	35.513367	33.636745
XLOC_019139	TCONS_00057054	3.076658	3.268711	2.949222	2.367329	2.590961	4.486207	2.995533	1.834289	2.884742
XLOC_019141	TCONS_00057056	8.590867	8.43225	8.056313	7.932384	7.754771	7.892148	8.250332	9.465053	8.701837
XLOC_019141	TCONS_00057057	1.283296	0.716598	1.695697	0.813206	0.990172	0.834888	1.315392	0.794866	1.509492
XLOC_019150	TCONS_00057063	89.266403	87.267433	90.436615	99.195663	100.199722	93.407265	97.423973	91.169418	92.896156
XLOC_019155	TCONS_00057067	5.074475	5.209943	5.345849	4.852266	4.799829	5.396092	4.983925	6.202725	5.582732
XLOC_019156	TCONS_00057068	6.952276	7.280632	5.364947	7.431893	5.991304	6.607214	7.868612	8.086699	7.979527
XLOC_019159	TCONS_00057070	149.814209	153.889847	157.837051	133.996719	145.112854	157.451569	184.342148	191.414246	198.939499
XLOC_019170	TCONS_00057082	5.48047	7.339326	7.034918	8.179339	6.332318	9.472415	5.28325	7.034351	6.719413
XLOC_019170	TCONS_00057083	3.460282	2.683305	1.259814	1.691814	2.359681	2.219813	2.154346	1.36993	1.37202
XLOC_019170	TCONS_00057086	1.667055	1.575005	1.647047	2.142879	2.193697	1.884721	1.952948	2.567516	2.340705
XLOC_019185	TCONS_00057095	1.073789	1.079412	5.309803	1.56697	0.663749	0.673182	4.652365	0.754597	1.036719
XLOC_019195	TCONS_00057105	0.097078	0.993918	1.106159	0.605196	1.164335	2.464326	2.378145	0.664755	2.208648
XLOC_019196	TCONS_00057107	8.903609	10.147858	10.561872	10.981152	11.039639	11.402197	4.90083	4.888362	3.940149
XLOC_019202	TCONS_00057114	1.016927	0.926554	1.021014	1.06389	1.22881	1.21542	1.163434	1.468462	1.085167
XLOC_019208	TCONS_00057119	5.466634	4.994876	4.314631	6.794892	5.099672	5.615287	6.548382	4.203443	5.712756
XLOC_019210	TCONS_00057120	88.961235	87.676361	92.373299	85.251152	85.149719	82.19368	97.332481	93.667587	97.367744
XLOC_019211	TCONS_00057121	5.109314	2.810275	5.498408	1.728072	4.018973	4.622088	5.469912	5.156964	4.979666
XLOC_019212	TCONS_00057124	13.075753	12.94713	12.600706	11.06789	11.161644	10.756644	13.413423	13.214212	12.974347
XLOC_019213	TCONS_00057125	2.091881	3.483674	3.907076	3.329702	3.442576	2.679859	1.856696	4.119377	2.100991
XLOC_019215	TCONS_00057127	1.658404	1.595514	2.344125	1.306886	0.832383	0.320488	1.261726	1.061839	1.208339
XLOC_019216	TCONS_00057129	47.269829	49.337181	52.802135	49.600395	48.46151	47.209717	52.689129	53.216389	53.608643
XLOC_019217	TCONS_00057131	0.975656	0.994945	0.69635	1.334345	1.18246	1.210986	0.937446	1.546568	0.987133
XLOC_019223	TCONS_00057137	60.946747	65.56752	67.264832	48.814987	55.980076	55.711166	82.542084	81.097229	82.223442
XLOC_019224	TCONS_00057138	1.796301	1.310404	1.010512	1.21092	1.234358	1.262397	0.634856	0.943224	0.4296
XLOC_019233	TCONS_00057144	168.768494	170.254379	182.605988	186.266388	176.299026	177.423401	209.844696	202.374542	207.683502
XLOC_019235	TCONS_00057145	13.453372	14.433578	13.234654	7.980307	7.830851	8.226821	38.67852	39.809181	40.32671
XLOC_019243	TCONS_00057151	17.129358	16.450668	17.05941	18.821594	18.173349	17.098875	16.856901	17.784527	16.473206
XLOC_019243	TCONS_00057152	4.550254	4.417395	4.636146	5.068756	4.385676	3.839851	4.576717	3.78406	4.154168
XLOC_019245	TCONS_00057153	4.529851	4.225114	4.736416	4.807692	2.976109	6.756818	4.728555	5.954805	5.161311
XLOC_019250	TCONS_00057156	1.724617	1.174609	3.327221	1.022111	1.215886	1.255544	0.018718	0.017941	0.013991
XLOC_019251	TCONS_00057159	11.026678	9.76518	3.174939	4.16865	11.149611	12.072428	12.134041	4.030262	4.546005
XLOC_019252	TCONS_00057160	20.651857	23.70768	15.609348	17.733772	19.746117	18.469728	16.476336	17.400303	19.093418
XLOC_019254	TCONS_00057161	45.073696	41.808159	40.167259	33.89999	34.636192	34.703518	52.25404	50.43454	50.094547
XLOC_019257	TCONS_00057167	11.698875	9.026837	12.578556	10.783989	10.731787	11.500325	12.628639	11.864206	16.928774
XLOC_019258	TCONS_00057169	72.220604	80.881912	81.60202	61.236977	64.745544	68.479851	94.586922	103.146614	100.183281
XLOC_019262	TCONS_00057176	1.260384	5.308712	1.156155	1.156825	2.476509	8.220645	3.571462	8.680468	7.34178
XLOC_019262	TCONS_00057177	2.381078	3.086362	2.862782	2.978298	2.911664	2.333738	3.502139	2.261439	2.011784
XLOC_019263	TCONS_00057178	2.437226	1.562725	2.570327	1.749983	1.410768	2.264807	2.27014	1.865875	1.990806
XLOC_019266	TCONS_00057179	1.806836	1.528762	1.490999	1.68779	1.330824	1.187508	0.857306	0.692171	0.64855
XLOC_019268	TCONS_00057181	3.43355	4.38404	4.648874	3.904337	1.79209	3.732513	4.056273	2.576208	4.650259
XLOC_019272	TCONS_00057185	7.763582	8.080173	9.150553	9.285712	10.528811	7.889871	8.247579	8.426858	9.944782
XLOC_019272	TCONS_00057186	4.883056	4.176578	4.024457	4.580083	4.064844	4.349763	3.898294	5.758915	6.000182
XLOC_019272	TCONS_00057187	1.026864	0.936264	1.190815	1.70403	1.125002	1.174414	1.48946	1.202009	1.166859
XLOC_019273	TCONS_00057188	3.647769	2.937272	4.05448	2.945639	2.457037	2.520369	1.823423	2.07249	1.670603
XLOC_019289	TCONS_00057200	1.082736	2.093472	1.48887	1.556107	3.958144	1.354744	1.269299	2.610574	2.247736
XLOC_019290	TCONS_00057201	1.236893	1.083178	2.283455	1.971678	1.286177	2.211613	4.899649	3.984068	3.657692
XLOC_019290	TCONS_00057202	0.863186	1.053202	0.502515	1.058459	1.273313	0.770743	1.612921	1.698504	1.76618
XLOC_019293	TCONS_00057206	8.098427	7.880769	7.546648	7.13305	6.290969	6.900117	8.543136	7.80644	7.705075
XLOC_019299	TCONS_00057215	0.198266	1.282778	1.438464	2.705636	1.220423	0.52546	1.18086	1.327144	0.491587
XLOC_019300	TCONS_00057216	10.864755	9.732639	10.391964	10.250871	10.267128	9.66256	11.770979	10.699306	10.346422
XLOC_019302	TCONS_00057217	2.765622	1.992931	1.861137	2.232707	2.134667	2.348337	1.949309	2.827217	2.05143
XLOC_019302	TCONS_00057218	6.335519	7.002567	6.781579	7.553573	8.060156	6.840548	7.311242	6.633851	6.194485
XLOC_019309	TCONS_00057223	1.573358	4.681773	1.022672	2.861056	2.312329	1.52874	0	0	0
XLOC_019317	TCONS_00057229	69.691048	71.587448	71.920784	0.075378	75.982338	61.987053	2.091226	54.491856	55.457859
XLOC_019319	TCONS_00057231	136.226059	135.580521	145.060623	143.984039	147.614426	147.647842	111.015167	107.462166	108.786003
XLOC_019325	TCONS_00057236	14.032304	13.809592	14.135289	16.272961	13.34242	15.363769	17.957418	15.444091	17.270309
XLOC_019335	TCONS_00057243	1.933544	1.502625	2.394953	1.371687	1.847955	1.909048	1.629146	1.168163	0.936558
XLOC_019335	TCONS_00057244	8.468336	13.358111	7.436242	10.418413	17.361584	15.075081	2.111901	13.417411	13.566431
XLOC_019335	TCONS_00057245	2.228203	1.26739	3.029685	3.386925	0.020738	0.02397	1.839788	0.753819	0.848594
XLOC_019335	TCONS_00057246	2.581902	0	0	0	0	0.374679	7.126371	0.688521	0.555637
XLOC_019335	TCONS_00057247	3.522764	0.259649	5.264816	5.003086	0.102682	0.045212	3.543715	0.679577	0.379486
XLOC_019338	TCONS_00057249	8.267425	8.127077	7.860105	6.997737	11.702419	11.859205	14.22407	16.20351	14.666507
XLOC_019339	TCONS_00057250	16.282158	16.713026	16.206434	17.159779	17.56406	16.268562	18.331474	18.448105	16.98366
XLOC_019341	TCONS_00057251	100.283508	103.635277	100.289604	103.785606	109.701797	100.694336	114.410286	110.011093	108.619659
XLOC_019342	TCONS_00057252	31.404764	31.25164	31.635422	25.252775	28.440722	31.275963	31.984837	32.799717	32.698471
XLOC_019348	TCONS_00057253	8.10209	7.817765	7.4949	6.002729	5.754551	5.666445	15.841302	15.848815	15.421976
XLOC_019350	TCONS_00057255	3.769531	3.953021	4.284153	5.171161	3.822527	4.685203	3.873983	5.839474	3.172576
XLOC_019350	TCONS_00057256	4.71844	3.306422	7.203793	5.010038	3.63795	5.990281	5.433241	4.282028	4.633729
XLOC_019353	TCONS_00057257	5.179401	2.861021	4.144048	2.351566	3.89642	3.639436	5.129784	4.649148	5.978707
XLOC_019353	TCONS_00057258	9.325722	10.690022	8.934258	10.982162	10.342556	9.754168	10.53778	11.451885	9.763551
XLOC_019354	TCONS_00057259	2.96335	0.166502	0.124792	0.940477	0.061369	0.005026	2.193769	0.237729	2.745251
XLOC_019354	TCONS_00057260	1.311231	0.945765	1.241502	1.355507	1.187728	1.148551	1.249478	1.113387	1.041817
XLOC_019355	TCONS_00057263	0.114449	0.797028	0.882735	0.926267	0.128507	1.059563	1.388325	5.606557	1.079322
XLOC_019358	TCONS_00057265	70.04171	67.75016	70.83773	89.93335	85.848183	74.706581	73.345024	69.335762	68.597771
XLOC_019359	TCONS_00057266	12.354801	12.61266	13.272554	12.041337	12.286412	12.691414	11.272859	10.441858	10.937308
